CUST_ID,TARGET,AGE,GENDER,BALANCE,OCCUPATION,AGE_BKT,SCR,HOLDING_PERIOD,ACC_TYPE,ACC_OP_DATE,LEN_OF_RLTN_IN_MNTH,NO_OF_L_CR_TXNS,NO_OF_L_DR_TXNS,TOT_NO_OF_L_TXNS,NO_OF_BR_CSH_WDL_DR_TXNS,NO_OF_ATM_DR_TXNS,NO_OF_NET_DR_TXNS,NO_OF_MOB_DR_TXNS,NO_OF_CHQ_DR_TXNS,FLG_HAS_CC,AMT_ATM_DR,AMT_BR_CSH_WDL_DR,AMT_CHQ_DR,AMT_NET_DR,AMT_MOB_DR,AMT_L_DR,FLG_HAS_ANY_CHGS,AMT_OTH_BK_ATM_USG_CHGS,AMT_MIN_BAL_NMC_CHGS,NO_OF_IW_CHQ_BNC_TXNS,NO_OF_OW_CHQ_BNC_TXNS,AVG_AMT_PER_ATM_TXN,AVG_AMT_PER_CSH_WDL_TXN,AVG_AMT_PER_CHQ_TXN,AVG_AMT_PER_NET_TXN,AVG_AMT_PER_MOB_TXN,FLG_HAS_NOMINEE,FLG_HAS_OLD_LOAN,random,split
C6610,0,27,M,3644583.47,PROF,26-30,176,15,SA,03-05-2006,135,17,14,31,7,2,4,1,0,0,32900,684560,0,973216.0,40905,1731581.0,0,0,0,0,0,16450.0,97794.29,0.0,243304.0,40905.0,1,0,0.55211365,0.6087998974975872
C11958,0,29,M,1283408.74,SAL,26-30,153,19,SA,3/28/2014,38,10,5,15,0,1,0,0,4,0,19400,0,94270,0.0,0,113670.0,0,0,0,0,0,19400.0,0.0,23567.5,0.0,0.0,1,0,0.552122722,-0.4133774369947724
C17112,0,34,M,38676.57,PROF,31-35,529,8,SA,07-02-2010,83,12,6,18,3,1,1,0,1,0,16400,598400,0,115918.0,0,730718.0,0,0,0,0,0,16400.0,199466.67,0.0,115918.0,0.0,1,0,0.552144995,0.8167592364718682
C11035,0,53,F,215464.89,SENP,>50,365,13,CA,12/28/2008,101,7,7,14,2,1,0,0,4,1,5600,232700,25890,0.0,0,264190.0,0,0,0,0,0,5600.0,116350.0,6472.5,0.0,0.0,1,0,0.552152321,-0.624923341774675
C4026,0,32,M,384526.9,PROF,31-35,117,12,CA,12-08-2011,66,21,27,48,8,3,8,2,6,0,47900,837570,470800,365364.0,59353,1780987.0,1,0,0,0,1,15966.67,104696.25,78466.67,45670.5,29676.5,1,0,0.552188394,-0.05721230811225726
C12615,1,35,M,34700.6,SENP,31-35,157,26,SA,09-10-2004,153,7,4,9,0,2,2,0,0,1,0,0,0,553613.0,0,553613.0,0,0,0,0,0,0.0,0.0,0.0,276806.5,0.0,1,0,0.552198896,1.1328983346576935
C16650,0,36,M,9396.21,SAL,36-40,460,1,SA,7/26/2007,118,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.55230782,-0.4162628996700504
C19697,0,41,F,1982897.16,SAL,41-45,757,9,SA,03-02-2009,99,10,5,15,1,1,1,0,2,0,18500,434470,59710,354589.0,0,867269.0,0,0,0,0,0,18500.0,434470.0,29855.0,354589.0,0.0,1,0,0.552378502,0.27738871263771003
C15747,0,22,M,1156586.09,SELF-EMP,<25,232,1,SA,2/13/2003,172,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.5528832220000001,-1.6658626626287971
C5139,0,51,M,42143.39,SAL,>50,231,17,SA,08-02-2005,142,11,6,17,2,1,1,0,2,0,13000,896200,13850,706860.0,0,1629910.0,1,0,0,0,0,13000.0,448100.0,6925.0,706860.0,0.0,1,0,0.5530871079999999,1.2192962597278099
C17890,1,28,M,192722.19,PROF,26-30,609,1,SA,11/14/2014,31,14,7,21,3,1,1,0,2,0,7800,608160,14110,935798.0,0,1565868.0,0,0,0,0,0,7800.0,202720.0,7055.0,935798.0,0.0,1,0,0.553326082,1.3478870672298136
C17374,0,39,F,8680.4,SENP,36-40,305,4,SA,9/19/2008,104,6,5,11,1,1,1,0,2,0,6400,137400,72310,47751.0,0,263861.0,0,0,0,0,0,6400.0,137400.0,36155.0,47751.0,0.0,1,1,0.553416515,0.09729486874425347
C16836,0,26,F,987696.64,SELF-EMP,26-30,329,4,SA,5/15/2012,61,16,14,30,6,2,4,1,1,1,35600,651850,67180,224559.0,63058,1042247.0,0,0,0,0,0,17800.0,108641.67,67180.0,56139.75,63058.0,1,0,0.553531375,0.37536376308837466
C7066,0,50,M,43491.64,SAL,46-50,738,15,CA,10-08-2012,56,58,2,60,2,0,0,0,0,0,0,753940,0,0.0,0,753940.0,0,0,0,0,0,0.0,376970.0,0.0,0.0,0.0,1,1,0.553542393,-0.1376958900284777
C19972,0,26,M,1294546.87,SENP,26-30,202,1,SA,5/21/2004,156,6,5,11,2,1,1,0,1,0,16400,719540,0,37059.0,0,772999.0,0,0,0,0,0,16400.0,359770.0,0.0,37059.0,0.0,1,0,0.553835808,1.3154298996170546
C4571,0,53,M,47144.7,PROF,>50,508,12,SA,1/30/2010,88,16,15,31,8,2,4,1,0,0,26100,630980,0,135393.0,20346,812819.0,0,0,0,0,0,13050.0,78872.5,0.0,33848.25,20346.0,1,0,0.553970286,-0.29059510080754386
C19402,0,37,M,108729.99,SAL,36-40,343,1,CA,11/24/2009,90,65,64,129,0,16,19,24,5,0,59900,0,362650,957358.0,137573,1517481.0,1,200,0,0,0,3743.75,0.0,72530.0,50387.26,5732.21,1,0,0.55403552,-0.5732031422545881
C7015,0,46,M,45272.9,PROF,46-50,890,27,SA,3/30/2011,74,0,2,2,2,0,0,0,0,1,0,399370,0,0.0,0,399370.0,0,0,0,0,0,0.0,199685.0,0.0,0.0,0.0,1,0,0.554271043,1.636937764011692
C15419,0,32,M,969059.26,SAL,31-35,509,5,CA,10/30/2005,139,12,14,26,6,2,4,1,1,1,30900,743210,29080,189949.0,50115,1043254.0,0,0,0,0,0,15450.0,123868.33,29080.0,47487.25,50115.0,1,1,0.554623132,1.4860087765082324
C11684,0,31,M,548160.67,PROF,31-35,218,27,SA,6/20/2011,71,0,4,4,1,1,1,0,1,1,16100,206290,63230,642490.0,0,928110.0,0,0,0,0,0,16100.0,206290.0,63230.0,642490.0,0.0,1,0,0.5546768360000001,-0.4292433579248352
C15482,0,28,M,218528.22,SELF-EMP,26-30,671,9,SA,04-04-2007,122,10,6,16,3,1,1,0,1,0,8200,659020,0,9588.0,0,676808.0,0,0,0,0,0,8200.0,219673.33,0.0,9588.0,0.0,1,1,0.55486226,0.38034181282998664
C6388,0,41,M,156482.95,SENP,41-45,308,28,SA,06-05-2001,192,10,3,13,1,2,0,0,0,0,23100,248980,0,0.0,0,272080.0,0,0,0,0,0,11550.0,248980.0,0.0,0.0,0.0,0,0,0.555209616,-0.5403893594889057
C8551,0,39,M,661621.4,SAL,36-40,332,13,SA,9/30/2011,68,2,2,4,0,0,0,0,2,0,0,0,57890,0.0,0,57890.0,0,0,0,0,0,0.0,0.0,28945.0,0.0,0.0,1,0,0.555336161,-1.1473004170276855
C2093,0,30,F,1448768.37,PROF,26-30,826,12,SA,2/23/2013,51,6,4,10,0,0,0,0,4,1,0,0,71390,0.0,0,71390.0,0,0,0,0,0,0.0,0.0,17847.5,0.0,0.0,1,1,0.555352839,-0.20978782614727562
C15039,0,52,F,917491.96,SAL,>50,243,7,CA,10-11-2013,44,25,32,57,14,4,10,2,2,1,19200,625520,67270,897684.0,23942,1633616.0,0,0,0,0,0,4800.0,44680.0,33635.0,89768.4,11971.0,1,0,0.555479877,-0.26182597458953294
C15879,0,40,M,512849.02,PROF,36-40,897,1,SA,10-06-2008,104,19,15,34,2,2,4,1,6,0,49300,417810,53480,429495.0,107556,1057641.0,0,0,0,0,0,24650.0,208905.0,8913.33,107373.75,107556.0,1,0,0.555484776,-1.1402349909337186
C10464,0,31,F,247532.29,SELF-EMP,31-35,141,25,SA,8/17/2010,82,5,1,6,0,1,0,0,0,0,8300,0,0,0.0,0,8300.0,0,0,0,0,0,8300.0,0.0,0.0,0.0,0.0,1,0,0.555561803,-0.7172941530625607
C7009,0,52,F,383903.47,PROF,>50,873,27,SA,1/15/2014,41,6,2,8,0,1,0,1,0,0,3500,0,0,0.0,34906,38406.0,0,0,0,0,0,3500.0,0.0,0.0,0.0,34906.0,1,1,0.55575276,1.308058779207617
C18313,1,39,F,518086.03,SENP,36-40,316,1,SA,6/20/2013,47,10,5,15,2,1,1,0,1,0,19400,221460,0,794810.0,0,1035670.0,0,0,0,0,0,19400.0,110730.0,0.0,794810.0,0.0,0,0,0.555929279,0.8490219429825565
C16042,0,35,M,179917.28,SAL,31-35,238,8,SA,3/19/2008,110,4,6,10,2,1,1,0,2,0,19500,151650,41410,268613.0,0,481173.0,0,0,0,0,0,19500.0,75825.0,20705.0,268613.0,0.0,0,1,0.556212446,-0.15565227183927163
C2274,0,45,M,7554.48,PROF,41-45,166,10,SA,10/14/1999,212,3,2,5,1,0,0,0,1,0,0,447190,0,0.0,0,447190.0,0,0,0,0,0,0.0,447190.0,0.0,0.0,0.0,1,1,0.5565748979999999,-0.3084117871840859
C18379,0,42,M,6005.3,SAL,41-45,905,1,SA,4/15/2006,134,4,6,10,0,1,1,0,4,0,1800,0,75200,810506.0,0,887506.0,0,0,0,0,0,1800.0,0.0,18800.0,810506.0,0.0,1,1,0.556591611,1.3490316581598139
C6438,0,48,F,775053.78,SELF-EMP,46-50,232,11,SA,11/25/2001,186,12,6,18,0,1,1,0,4,0,19300,0,13490,619821.0,0,652611.0,0,0,0,0,0,19300.0,0.0,3372.5,619821.0,0.0,1,1,0.556895037,0.34930439696415205
C19087,0,53,M,123555.49,SAL,>50,295,3,SA,9/20/2008,104,19,15,34,2,2,4,1,6,0,9400,593080,746090,731839.0,33036,2113445.0,0,0,0,0,0,4700.0,296540.0,124348.33,182959.75,33036.0,1,1,0.557022354,-0.02845954739321983
C13679,0,41,M,61310.23,PROF,41-45,182,9,SA,4/28/2010,85,3,2,5,1,0,0,0,1,0,0,612470,0,0.0,0,612470.0,0,0,0,0,0,0.0,612470.0,0.0,0.0,0.0,1,0,0.557084805,0.34542538348199064
C583,0,51,M,165885.31,SENP,>50,172,25,SA,8/19/2005,141,14,4,18,4,0,0,0,0,1,0,946410,0,0.0,0,946410.0,0,0,0,0,0,0.0,236602.5,0.0,0.0,0.0,1,1,0.557134395,0.4874492024653128
C3227,0,49,M,2116102.53,PROF,46-50,187,11,SA,6/29/2009,95,14,8,22,3,1,0,0,4,0,9700,22220,35250,0.0,0,67170.0,0,0,0,0,0,9700.0,7406.67,8812.5,0.0,0.0,1,0,0.5572168679999999,0.06336792673622305
C5706,0,34,M,233929.43,PROF,31-35,274,11,SA,05-10-2003,169,16,14,30,3,2,4,1,4,0,5400,322680,666080,371981.0,108239,1474380.0,0,0,0,0,0,2700.0,107560.0,166520.0,92995.25,108239.0,1,1,0.55792022,0.5847939386037614
C11024,0,52,M,42264.28,SELF-EMP,>50,913,19,SA,1/14/2011,77,6,6,12,2,1,1,0,2,1,19500,429260,16360,951562.0,0,1416682.0,0,0,0,1,0,19500.0,214630.0,8180.0,951562.0,0.0,0,1,0.558233934,0.14116972991990104
C7253,0,31,M,62768.37,PROF,31-35,162,15,SA,2/28/2008,111,6,4,10,2,0,0,0,2,0,0,554130,27800,0.0,0,581930.0,0,0,0,0,0,0.0,277065.0,13900.0,0.0,0.0,1,1,0.558303374,0.05334185724147052
C3148,0,31,F,2560914.36,SENP,31-35,859,21,SA,6/20/2005,143,5,3,8,3,0,0,0,0,1,0,160560,0,0.0,0,160560.0,0,0,0,0,0,0.0,53520.0,0.0,0.0,0.0,1,1,0.55844436,0.34501264299087986
C2504,0,33,M,26685.01,PROF,31-35,195,26,SA,3/20/2009,98,4,2,6,1,0,1,0,0,0,0,178290,0,451065.0,0,629355.0,0,0,0,0,0,0.0,178290.0,0.0,451065.0,0.0,1,0,0.55844729,-0.8545590174669006
C7029,0,41,M,65851.19,SAL,41-45,439,23,SA,09-04-2005,141,6,4,10,0,2,2,0,0,0,42400,0,0,419778.0,0,462178.0,0,0,0,0,0,21200.0,0.0,0.0,209889.0,0.0,0,0,0.558534711,-1.2216456636159263
C14571,0,25,F,206039.1,PROF,<25,111,4,SA,2/15/2011,76,8,5,13,1,1,1,0,2,0,9500,704320,35690,935973.0,0,1685483.0,0,0,0,0,0,9500.0,704320.0,17845.0,935973.0,0.0,1,0,0.558686021,-0.42697061520473795
C17277,0,40,M,41867.69,SAL,36-40,272,4,SA,3/18/2014,38,2,2,4,0,0,0,0,2,0,0,0,73500,0.0,0,73500.0,0,0,0,0,0,0.0,0.0,36750.0,0.0,0.0,1,1,0.558991528,-2.036303147056062
C12648,1,34,M,95060.19,PROF,31-35,107,13,SA,6/26/2013,47,2,5,7,2,1,1,0,1,1,12800,404930,0,489078.0,0,906808.0,0,0,0,0,0,12800.0,202465.0,0.0,489078.0,0.0,1,0,0.558996952,-0.1487675487419716
C5547,0,40,F,2132533.33,SENP,36-40,847,22,SA,06-07-2000,204,16,4,20,1,3,0,0,0,0,18800,348730,0,0.0,0,367530.0,1,0,0,0,0,6266.67,348730.0,0.0,0.0,0.0,1,1,0.5593607429999999,0.5493406337713075
C18964,0,27,M,264215.8,SELF-EMP,26-30,563,8,SA,12-12-2007,114,11,8,19,1,1,1,0,5,0,3100,490540,855520,105867.0,0,1455027.0,0,0,0,0,0,3100.0,490540.0,171104.0,105867.0,0.0,1,1,0.559506541,0.5146679937310201
C6476,0,34,M,899772.23,SAL,31-35,341,19,CA,09-06-2003,165,10,10,20,1,1,0,1,7,0,1100,504530,219980,0.0,39661,765271.0,1,0,0,0,0,1100.0,504530.0,31425.71,0.0,39661.0,1,0,0.55956149,-0.483466615881341
C14006,0,34,M,442269.43,SENP,31-35,395,1,SA,01-04-2007,125,14,7,21,1,1,1,0,4,1,7400,442230,34230,273544.0,0,757404.0,0,0,0,0,0,7400.0,442230.0,8557.5,273544.0,0.0,1,0,0.559677083,-0.02041384133295744
C2680,0,48,F,3097872.01,SENP,46-50,364,11,SA,8/13/2000,202,7,5,12,0,1,0,0,4,0,10200,0,58210,0.0,0,68410.0,0,0,0,0,0,10200.0,0.0,14552.5,0.0,0.0,1,1,0.559733119,0.26220928105312824
C1171,0,38,F,498450.57,PROF,36-40,948,17,SA,4/15/2012,62,2,1,3,1,0,0,0,0,0,0,636630,0,0.0,0,636630.0,0,0,0,0,0,0.0,636630.0,0.0,0.0,0.0,1,1,0.5597830460000001,-1.723244928498924
C8874,0,54,M,16520.64,SAL,>50,668,18,SA,5/18/2006,132,5,5,10,0,1,0,0,4,1,10200,0,69810,0.0,0,80010.0,0,0,0,0,0,10200.0,0.0,17452.5,0.0,0.0,1,0,0.560067044,-0.5343707690655614
C1676,0,47,M,187673.06,SAL,46-50,856,25,SA,12/25/2000,197,11,2,13,0,0,2,0,0,0,0,0,0,773535.0,0,773535.0,0,0,0,0,0,0.0,0.0,0.0,386767.5,0.0,1,0,0.560182115,-0.9774407037839766
C18831,0,27,F,1627933.92,PROF,26-30,233,5,SA,11-04-2010,79,3,2,5,0,0,0,0,2,0,0,0,65390,0.0,0,65390.0,0,0,0,0,0,0.0,0.0,32695.0,0.0,0.0,0,0,0.560301336,0.07666426260515882
C9422,0,55,M,1222195.88,SENP,>50,355,27,CA,01-01-2004,161,36,1,37,0,1,0,0,0,0,2400,0,0,0.0,0,2400.0,0,0,0,0,0,2400.0,0.0,0.0,0.0,0.0,1,0,0.5606461970000001,-1.942900618981661
C9630,0,36,F,1251991.49,SENP,36-40,435,26,SA,6/25/2008,107,0,2,2,2,0,0,0,0,1,0,447040,0,0.0,0,447040.0,0,0,0,0,0,0.0,223520.0,0.0,0.0,0.0,1,1,0.5607063170000001,-0.8825386823321364
C16510,0,33,F,221537.96,PROF,31-35,195,7,SA,2/14/2005,148,3,2,5,1,0,0,0,1,0,0,417420,0,0.0,0,417420.0,0,0,0,0,0,0.0,417420.0,0.0,0.0,0.0,1,1,0.560773,2.6158102356
C8585,0,34,M,233929.43,PROF,31-35,274,11,SA,05-10-2003,169,16,14,30,3,2,4,1,4,0,5400,322680,666080,371981.0,108239,1474380.0,0,0,0,0,0,2700.0,107560.0,166520.0,92995.25,108239.0,1,1,0.560814206,0.18540697466068692
C7755,0,29,F,715982.37,SENP,26-30,585,27,CA,2/25/2010,87,14,3,17,3,0,0,0,0,0,0,370910,0,0.0,0,370910.0,0,0,0,0,0,0.0,123636.67,0.0,0.0,0.0,1,1,0.561141184,-0.26978536381530055
C13818,0,51,F,75369.45,SENP,>50,841,4,SA,03-05-2012,63,2,1,3,1,0,0,0,0,0,0,14960,0,0.0,0,14960.0,0,0,0,0,0,0.0,14960.0,0.0,0.0,0.0,1,1,0.561171069,0.07157291630295246
C1045,0,50,M,680757.2,PROF,46-50,394,24,SA,04-03-2013,50,3,3,6,1,1,1,0,0,0,14200,589760,0,215246.0,0,819206.0,0,0,0,0,0,14200.0,589760.0,0.0,215246.0,0.0,1,1,0.561437023,0.7630549844087897
C14201,1,54,M,26887.48,SELF-EMP,>50,323,1,SA,02-03-2000,208,4,4,7,2,1,0,0,1,0,0,7240,0,0.0,0,7240.0,0,0,0,0,0,0.0,3620.0,0.0,0.0,0.0,1,1,0.561529407,0.3838847132642406
C5430,0,22,F,128840.61,PROF,<25,694,26,CA,03-07-2014,39,4,4,8,1,1,0,0,2,0,10800,431510,82510,0.0,0,524820.0,0,0,0,1,0,10800.0,431510.0,41255.0,0.0,0.0,1,1,0.561563347,-1.0337235124966928
C12011,0,44,M,166476.0,PROF,41-45,267,10,SA,12/25/2013,41,16,15,31,5,2,3,1,4,1,19600,877840,23010,822726.0,21198,1764374.0,0,0,0,0,0,9800.0,175568.0,5752.5,274242.0,21198.0,1,1,0.561593789,0.4821686219139721
C8934,0,37,M,65442.43,PROF,36-40,701,16,SA,2/27/2014,39,10,5,15,1,1,1,0,2,0,18000,141730,34370,728386.0,0,922486.0,0,0,0,0,0,18000.0,141730.0,17185.0,728386.0,0.0,1,1,0.561912194,-1.187020425750041
C951,0,48,M,187572.43,SAL,46-50,565,13,SA,9/16/2000,201,20,16,36,8,2,0,1,5,0,46800,846280,12550,0.0,81316,986946.0,0,0,0,0,0,23400.0,105785.0,2510.0,0.0,81316.0,1,0,0.5623146960000001,-1.0188287716983901
C7829,0,43,F,39565.04,SENP,41-45,437,24,SA,6/22/2001,191,3,4,7,1,1,0,2,0,0,3400,994900,0,0.0,157579,1155879.0,0,0,0,0,0,3400.0,994900.0,0.0,0.0,78789.5,1,0,0.562317175,1.6156222456903802
C3747,0,27,M,200181.39,PROF,26-30,295,21,SA,07-04-2005,143,9,2,11,1,1,0,0,0,1,7000,231420,0,0.0,0,238420.0,0,0,0,0,0,7000.0,231420.0,0.0,0.0,0.0,1,0,0.562810997,0.5034982530092346
C10287,0,36,F,868510.49,SELF-EMP,36-40,311,21,SA,3/23/2012,62,7,1,8,1,0,0,0,0,0,0,109290,0,0.0,0,109290.0,0,0,0,0,0,0.0,109290.0,0.0,0.0,0.0,1,1,0.5628173670000001,-1.3124783727469835
C1395,0,24,F,340679.2,SELF-EMP,<25,217,28,SA,05-02-2005,145,12,4,16,1,2,0,0,1,0,29700,5480,98990,0.0,0,134170.0,0,0,0,0,0,14850.0,5480.0,98990.0,0.0,0.0,1,1,0.563144144,0.34818043539252974
C13291,1,29,M,9351.49,SELF-EMP,26-30,800,13,CA,03-01-2006,135,56,23,79,3,3,7,1,9,0,10900,966420,2208900,259238.0,48801,3494259.0,0,0,0,0,0,3633.33,322140.0,245433.33,37034.0,48801.0,1,1,0.563412397,-0.1393112548058872
C12165,0,32,M,905697.11,SENP,31-35,301,23,SA,3/17/2001,195,17,3,20,2,0,1,0,0,0,0,980270,0,151691.0,0,1131961.0,0,0,0,0,0,0.0,490135.0,0.0,151691.0,0.0,1,0,0.563538894,-1.1141110375766923
C3825,0,40,M,1029048.79,SAL,36-40,145,16,SA,01-02-2002,185,2,2,4,1,0,0,0,1,1,0,822220,0,0.0,0,822220.0,0,0,0,0,0,0.0,822220.0,0.0,0.0,0.0,1,0,0.563566505,0.19002834380112152
C11588,0,41,M,2228898.23,PROF,41-45,719,25,SA,9/30/2009,92,20,4,24,1,1,2,0,0,1,17900,819520,0,559132.0,0,1396552.0,0,0,0,0,0,17900.0,819520.0,0.0,279566.0,0.0,1,1,0.56366428,0.3437399399774675
C12959,1,32,M,248534.6,SELF-EMP,31-35,973,19,SA,08-06-2005,142,8,6,14,2,1,1,0,2,1,8100,596170,74860,924590.0,0,1603720.0,0,0,0,0,0,8100.0,298085.0,37430.0,924590.0,0.0,1,0,0.563695341,0.8124911122685703
C18032,0,52,F,332794.25,PROF,>50,463,4,SA,11/15/2008,103,9,5,14,2,1,1,0,1,1,5800,880310,0,334869.0,0,1220979.0,0,0,0,0,0,5800.0,440155.0,0.0,334869.0,0.0,0,0,0.563741024,-0.32771373567350476
C2067,0,31,F,10931.55,SELF-EMP,31-35,549,22,SA,05-06-2008,109,16,1,17,0,0,0,0,1,0,0,0,30460,0.0,0,30460.0,0,0,0,0,0,0.0,0.0,30460.0,0.0,0.0,0,0,0.563903639,-1.0196260066855243
C3723,0,44,M,31973.61,PROF,41-45,819,10,SA,02-11-2000,208,16,15,31,0,2,4,1,8,0,1400,0,439230,633187.0,20265,1094082.0,0,0,0,0,0,700.0,0.0,54903.75,158296.75,20265.0,0,0,0.563945121,0.3327969821297127
C7379,0,47,M,17978.98,PROF,46-50,259,16,SA,07-11-2000,203,17,14,31,1,2,4,1,6,1,14300,642440,927730,419094.0,80866,2084430.0,0,0,0,1,0,7150.0,642440.0,154621.67,104773.5,80866.0,1,1,0.563970994,-0.15081985976320883
C19809,0,25,F,299183.71,SENP,<25,339,6,SA,07-09-2006,131,1,1,2,0,0,0,0,1,0,0,0,86390,0.0,0,86390.0,0,0,0,0,0,0.0,0.0,86390.0,0.0,0.0,1,0,0.563997582,-0.4070612106663646
C4578,0,41,M,29683.82,SAL,41-45,390,18,SA,01-06-2001,197,14,14,28,2,2,4,1,5,0,49100,509940,804680,596997.0,122695,2083412.0,0,0,0,0,0,24550.0,254970.0,160936.0,149249.25,122695.0,1,1,0.564181488,0.6927952039648376
C10752,0,27,M,1049780.77,PROF,26-30,249,22,CA,5/22/2011,72,33,2,35,0,1,0,1,0,0,6700,0,0,0.0,137568,144268.0,0,0,0,0,0,6700.0,0.0,0.0,0.0,137568.0,1,1,0.564526112,-0.28612196850938815
C13797,0,30,M,313694.2,PROF,26-30,333,4,SA,06-02-2003,168,19,15,34,1,2,4,1,7,0,20500,901900,809340,537699.0,42793,2312232.0,0,0,0,0,0,10250.0,901900.0,115620.0,134424.75,42793.0,1,0,0.5647087479999999,-0.09171536253945915
C9206,0,29,M,120037.09,SAL,26-30,300,15,SA,4/15/2010,86,8,5,13,0,1,0,0,4,1,19400,0,53990,0.0,0,73390.0,0,0,0,1,0,19400.0,0.0,13497.5,0.0,0.0,1,0,0.565546146,1.6952372234221391
C683,0,36,M,2971727.76,SENP,36-40,776,17,CA,07-12-2014,35,25,4,29,3,0,1,0,0,0,0,893200,0,808274.0,0,1701474.0,1,0,0,0,0,0.0,297733.33,0.0,808274.0,0.0,1,0,0.565573621,-0.8683303923422419
C3885,0,41,M,151339.22,SAL,41-45,502,22,SA,04-08-2008,110,2,1,3,0,0,1,0,0,0,0,0,0,843788.0,0,843788.0,0,0,0,0,0,0.0,0.0,0.0,843788.0,0.0,1,1,0.565613016,-0.7278782465130476
C4960,0,53,M,465097.76,SELF-EMP,>50,637,10,SA,8/17/2004,154,15,8,23,2,1,1,0,4,0,15600,773000,50080,340368.0,0,1179048.0,0,0,0,0,0,15600.0,386500.0,12520.0,340368.0,0.0,1,0,0.56568549,0.17833164014613387
C3578,0,22,M,67282.62,PROF,<25,677,19,SA,2/13/2003,172,7,5,12,2,1,1,0,1,0,5000,402850,0,491948.0,0,899798.0,0,0,0,1,0,5000.0,201425.0,0.0,491948.0,0.0,1,1,0.5657357120000001,-0.8655726838592751
C4409,0,44,M,49759.53,SAL,41-45,422,27,SA,6/29/2010,83,4,4,8,3,1,0,0,0,0,15900,641070,0,0.0,0,656970.0,0,0,0,0,0,15900.0,213690.0,0.0,0.0,0.0,1,1,0.565813908,0.8685971629790338
C9009,0,31,M,25429.03,SELF-EMP,31-35,168,26,CA,05-07-2004,157,69,3,72,1,1,0,0,1,0,15200,279720,67750,0.0,0,362670.0,1,0,0,0,0,15200.0,279720.0,67750.0,0.0,0.0,1,0,0.565835423,0.15220306218927881
C18436,0,27,F,786950.84,PROF,26-30,222,1,CA,2/24/2004,159,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.565868544,1.4396373436801848
C7413,0,43,F,446835.69,SENP,41-45,217,13,SA,06-01-2000,204,14,7,21,3,1,1,0,2,0,16300,598060,39030,233766.0,0,887156.0,0,0,0,0,0,16300.0,199353.33,19515.0,233766.0,0.0,0,0,0.565875466,1.215229540813047
C19863,0,54,M,92421.78,SELF-EMP,>50,188,7,SA,2/16/2010,88,20,14,34,5,2,4,1,2,1,13800,626610,53850,778160.0,177411,1649831.0,0,0,0,0,0,6900.0,125322.0,26925.0,194540.0,177411.0,1,1,0.566049104,0.7051351808380061
C18352,0,52,M,116452.3,SAL,>50,514,7,SA,12/31/2012,53,12,6,18,3,1,1,0,1,0,15100,149180,0,914422.0,0,1078702.0,1,0,0,0,1,15100.0,49726.67,0.0,914422.0,0.0,0,1,0.566119384,-0.22658393279914893
C16978,0,42,M,139611.91,SAL,41-45,851,5,SA,08-10-2013,46,6,5,11,0,1,0,0,4,1,9600,0,24820,0.0,0,34420.0,0,0,0,0,0,9600.0,0.0,6205.0,0.0,0.0,1,0,0.566153492,-1.8638988107634495
C15344,0,36,M,119881.02,SELF-EMP,36-40,852,6,SA,09-02-2011,69,6,6,12,1,1,0,0,4,1,15300,503010,45500,0.0,0,563810.0,0,0,0,0,0,15300.0,503010.0,11375.0,0.0,0.0,1,1,0.56629719,1.3892699453376736
C19122,0,30,M,8806.63,SELF-EMP,26-30,290,2,SA,2/21/1999,219,3,2,5,1,0,0,0,1,1,0,478300,0,0.0,0,478300.0,0,0,0,0,0,0.0,478300.0,0.0,0.0,0.0,1,0,0.566461019,0.3677425361951106
C45,0,36,M,22463.38,SAL,36-40,219,31,SA,06-02-2005,144,14,4,18,0,2,1,0,1,1,42600,0,25710,585638.0,0,653948.0,1,0,0,0,0,21300.0,0.0,25710.0,585638.0,0.0,0,1,0.566552101,0.8654801142113905
C19213,0,32,M,1133926.62,SENP,31-35,255,1,SA,11-01-2010,79,15,8,23,0,1,1,0,6,0,15200,0,303500,433438.0,0,752138.0,1,0,0,0,1,15200.0,0.0,50583.33,433438.0,0.0,1,1,0.567124765,0.1716478081970308
C342,0,44,F,790022.7,PROF,41-45,792,18,SA,4/20/2007,121,8,5,13,1,1,1,0,2,0,19900,192710,78400,611202.0,0,902212.0,1,0,0,0,0,19900.0,192710.0,39200.0,611202.0,0.0,1,0,0.567291034,-0.6987997276085343
C1637,0,43,F,1207887.94,SENP,41-45,318,24,CA,11/24/2009,90,22,3,25,2,1,0,0,0,1,18200,269510,0,0.0,0,287710.0,0,0,0,0,0,18200.0,134755.0,0.0,0.0,0.0,1,1,0.5673715770000001,-0.9374635649953101
C3979,0,35,M,21941.38,PROF,31-35,733,27,CA,1/29/2012,64,19,4,23,1,2,0,0,1,0,19300,59360,20350,0.0,0,99010.0,1,0,0,0,0,9650.0,59360.0,20350.0,0.0,0.0,1,1,0.567412073,0.07380499287682972
