CUST_ID,TARGET,AGE,GENDER,BALANCE,OCCUPATION,AGE_BKT,SCR,HOLDING_PERIOD,ACC_TYPE,ACC_OP_DATE,LEN_OF_RLTN_IN_MNTH,NO_OF_L_CR_TXNS,NO_OF_L_DR_TXNS,TOT_NO_OF_L_TXNS,NO_OF_BR_CSH_WDL_DR_TXNS,NO_OF_ATM_DR_TXNS,NO_OF_NET_DR_TXNS,NO_OF_MOB_DR_TXNS,NO_OF_CHQ_DR_TXNS,FLG_HAS_CC,AMT_ATM_DR,AMT_BR_CSH_WDL_DR,AMT_CHQ_DR,AMT_NET_DR,AMT_MOB_DR,AMT_L_DR,FLG_HAS_ANY_CHGS,AMT_OTH_BK_ATM_USG_CHGS,AMT_MIN_BAL_NMC_CHGS,NO_OF_IW_CHQ_BNC_TXNS,NO_OF_OW_CHQ_BNC_TXNS,AVG_AMT_PER_ATM_TXN,AVG_AMT_PER_CSH_WDL_TXN,AVG_AMT_PER_CHQ_TXN,AVG_AMT_PER_NET_TXN,AVG_AMT_PER_MOB_TXN,FLG_HAS_NOMINEE,FLG_HAS_OLD_LOAN,random,split
C4292,0,30,F,1117448.57,SELF-EMP,26-30,917,24,SA,9/22/1999,212,4,4,8,3,0,1,0,0,0,0,169010,0,280516.0,0,449526.0,0,0,0,0,0,0.0,56336.67,0.0,280516.0,0.0,1,0,0.430520711,1.0366665528274748
C16723,0,31,M,86268.25,SENP,31-35,711,7,SA,3/22/2005,146,9,5,14,1,1,1,0,2,0,17800,844560,36450,6790.0,0,905600.0,0,0,0,0,0,17800.0,844560.0,18225.0,6790.0,0.0,1,0,0.430568199,0.20103611271559213
C5987,0,49,F,362552.05,SELF-EMP,46-50,113,16,SA,3/23/2009,98,12,6,18,1,1,0,0,4,0,5700,315680,20050,0.0,0,341430.0,0,0,0,0,0,5700.0,315680.0,5012.5,0.0,0.0,1,1,0.430918694,-0.9728931454066089
C3118,0,26,M,1334669.08,PROF,26-30,129,15,SA,03-09-2014,39,6,5,11,2,1,1,0,1,0,11600,651930,0,567620.0,0,1231150.0,0,0,0,0,0,11600.0,325965.0,0.0,567620.0,0.0,1,0,0.430930164,0.017858913737827782
C6352,0,46,M,221530.07,SAL,46-50,294,10,CA,2/28/2003,171,29,27,56,6,3,8,2,8,0,31200,274530,653870,315332.0,6308,1281240.0,1,0,0,1,0,10400.0,45755.0,81733.75,39416.5,3154.0,1,0,0.430948495,0.806138792161616
C7124,0,31,M,85445.23,SENP,31-35,944,22,SA,12-05-2011,66,8,2,10,0,0,2,0,0,0,0,0,0,511683.0,0,511683.0,0,0,0,0,0,0.0,0.0,0.0,255841.5,0.0,1,1,0.430964862,-0.9575255206453205
C8052,0,35,F,537578.89,PROF,31-35,138,22,SA,12/13/2002,174,2,4,6,1,1,0,1,1,0,12800,246610,66200,0.0,27872,353482.0,0,0,0,0,0,12800.0,246610.0,66200.0,0.0,27872.0,1,0,0.430970361,1.017719086396747
C3117,0,45,F,40307.53,PROF,41-45,515,18,SA,2/14/2010,88,13,7,20,2,1,0,0,4,0,13900,838570,58880,0.0,0,911350.0,0,0,0,0,0,13900.0,419285.0,14720.0,0.0,0.0,1,0,0.43103387600000004,0.011008042716852105
C1983,0,44,F,299528.02,SENP,41-45,719,13,SA,1/19/2011,76,13,7,20,1,1,1,0,4,0,6800,338980,71120,372559.0,0,789459.0,0,0,0,0,0,6800.0,338980.0,17780.0,372559.0,0.0,1,1,0.431053997,1.3256635993041699
C6250,0,48,M,86726.69,SELF-EMP,46-50,653,17,SA,10/15/2003,164,7,6,13,1,1,0,0,4,0,1800,998370,50050,0.0,0,1050220.0,1,0,0,0,0,1800.0,998370.0,12512.5,0.0,0.0,1,0,0.43108871200000004,0.8825791266006268
C16029,0,55,M,196134.91,SAL,>50,114,9,SA,09-03-2007,117,4,3,7,1,0,0,0,2,0,0,618150,66640,0.0,0,684790.0,1,0,0,1,0,0.0,618150.0,33320.0,0.0,0.0,0,0,0.431134399,-0.08388948534799653
C18041,0,28,F,1470287.32,SELF-EMP,26-30,747,5,SA,04-02-2000,206,12,6,18,1,1,0,0,4,0,10500,850880,19850,0.0,0,881230.0,0,0,0,0,0,10500.0,850880.0,4962.5,0.0,0.0,1,1,0.43116014700000005,-2.3239162963158235
C3633,0,29,F,36892.69,PROF,26-30,755,25,SA,6/20/2004,155,9,4,13,0,1,2,1,0,0,10000,0,0,855485.0,78322,943807.0,0,0,0,0,0,10000.0,0.0,0.0,427742.5,78322.0,1,1,0.431167216,-0.6821180505857305
C4006,0,30,M,596490.89,SENP,26-30,110,10,SA,05-05-2007,121,14,7,21,0,1,1,0,5,1,19700,0,500730,277128.0,0,797558.0,0,0,0,0,0,19700.0,0.0,100146.0,277128.0,0.0,0,0,0.43117166799999995,0.8975807668628546
C16670,0,33,M,724759.06,SAL,31-35,327,9,SA,3/18/2013,50,6,6,12,2,1,1,0,2,1,18600,850310,53190,995152.0,0,1917252.0,0,0,0,0,0,18600.0,425155.0,26595.0,995152.0,0.0,1,1,0.431219115,-1.5144730938713822
C19215,1,37,M,5105.86,PROF,36-40,597,3,CA,1/27/2008,112,44,18,62,8,2,0,1,7,0,43000,955890,204760,0.0,174474,1378124.0,0,0,0,0,0,21500.0,119486.25,29251.43,0.0,174474.0,1,0,0.431294061,0.3857277406522536
C5753,0,45,M,38658.35,PROF,41-45,912,28,SA,09-09-2007,117,7,3,10,2,1,0,0,0,0,6000,135330,0,0.0,0,141330.0,0,0,0,0,0,6000.0,67665.0,0.0,0.0,0.0,1,0,0.431396586,-1.877408104846555
C13615,1,30,M,54058.24,SENP,26-30,110,25,CA,8/15/1999,214,22,1,23,0,0,0,1,0,0,0,0,0,0.0,169599,169599.0,0,0,0,0,0,0.0,0.0,0.0,0.0,169599.0,1,1,0.431446038,0.5838394429122827
C19936,0,33,F,282549.02,SENP,31-35,659,1,SA,4/24/2007,121,9,5,14,1,1,1,0,2,0,8600,254580,39900,508311.0,0,811391.0,0,0,0,0,0,8600.0,254580.0,19950.0,508311.0,0.0,1,0,0.431526201,0.356473683393452
C13976,0,35,M,165643.82,SAL,31-35,245,9,SA,7/14/2005,143,3,2,5,0,0,0,0,2,1,0,0,50260,0.0,0,50260.0,0,0,0,0,0,0.0,0.0,25130.0,0.0,0.0,1,1,0.43153668799999995,-0.7195216781224604
C10891,0,28,M,110337.76,SAL,26-30,135,27,CA,2/27/2010,87,61,4,65,3,0,0,0,1,0,0,104710,69690,0.0,0,174400.0,0,0,0,0,0,0.0,34903.33,69690.0,0.0,0.0,0,0,0.431550114,-1.458812714165434
C2480,0,38,F,587482.37,PROF,36-40,112,26,SA,10/15/2001,188,9,4,13,0,2,1,0,1,0,18200,0,80770,877430.0,0,976400.0,0,0,0,0,0,9100.0,0.0,80770.0,877430.0,0.0,1,0,0.431652728,0.07951934597962687
C5342,0,32,M,350636.51,PROF,31-35,179,19,CA,4/23/2011,73,20,1,21,1,0,0,0,0,0,0,243550,0,0.0,0,243550.0,0,0,0,0,0,0.0,243550.0,0.0,0.0,0.0,1,1,0.431659054,0.6616497781928808
C15107,0,31,M,985784.58,PROF,31-35,111,8,SA,4/28/1999,217,4,5,9,0,1,0,0,4,0,19300,0,12140,0.0,0,31440.0,0,0,0,0,0,19300.0,0.0,3035.0,0.0,0.0,1,0,0.431686659,-0.46686799855199324
C10083,0,30,F,714731.78,SENP,26-30,201,26,SA,6/22/2004,155,8,2,10,0,1,0,0,1,1,17100,0,65920,0.0,0,83020.0,0,0,0,0,1,17100.0,0.0,65920.0,0.0,0.0,1,1,0.431691351,-0.2262217001459063
C14686,0,21,F,21481.22,SENP,<25,542,5,SA,4/24/2009,97,8,6,14,2,1,1,0,2,0,19400,368040,47860,518519.0,0,953819.0,1,0,0,0,1,19400.0,184020.0,23930.0,518519.0,0.0,1,0,0.43191571700000003,-1.417188337402005
C14138,0,45,M,100612.15,SELF-EMP,41-45,873,7,SA,12/20/2008,101,6,4,10,2,0,0,0,2,0,0,772210,31960,0.0,0,804170.0,0,0,0,0,0,0.0,386105.0,15980.0,0.0,0.0,1,0,0.431958238,-0.05434735024947156
C7273,0,35,M,77230.31,PROF,31-35,394,24,SA,8/20/1999,213,14,1,15,1,0,0,0,0,0,0,350660,0,0.0,0,350660.0,0,0,0,0,0,0.0,350660.0,0.0,0.0,0.0,1,1,0.431997804,0.09227647880171974
C507,0,48,M,183017.36,PROF,46-50,169,12,SA,2/21/2004,159,10,5,15,0,1,0,0,4,0,10500,0,67930,0.0,0,78430.0,0,0,0,0,0,10500.0,0.0,16982.5,0.0,0.0,1,0,0.432058924,-2.0557176898985654
C7919,0,51,F,652.03,SENP,>50,314,11,SA,11-10-2008,103,5,4,9,1,0,0,0,3,0,0,485820,94480,0.0,0,580300.0,1,0,170,1,0,0.0,485820.0,31493.33,0.0,0.0,1,0,0.43208916299999994,0.3982320763709746
C731,0,43,F,871203.1,SENP,41-45,162,27,SA,02-08-2011,76,15,3,18,2,1,0,0,0,1,16700,289510,0,0.0,0,306210.0,0,0,0,0,0,16700.0,144755.0,0.0,0.0,0.0,1,1,0.432262505,-1.1217430315355066
C18414,0,36,M,30144.21,SENP,36-40,553,1,SA,10/13/2006,128,16,15,31,1,2,4,1,7,0,40900,855360,178000,779505.0,31461,1885226.0,0,0,0,0,0,20450.0,855360.0,25428.57,194876.25,31461.0,1,1,0.432342389,-1.9643356238419247
C8027,0,24,M,3683329.69,PROF,<25,589,17,SA,10/17/1999,212,1,1,2,0,0,0,0,1,0,0,0,51440,0.0,0,51440.0,0,0,0,0,0,0.0,0.0,51440.0,0.0,0.0,1,0,0.43239538,1.3304676709124048
C2130,0,31,F,522869.53,PROF,31-35,195,10,SA,03-03-2004,159,10,6,16,1,1,0,0,4,0,17700,875120,43210,0.0,0,936030.0,0,0,0,0,0,17700.0,875120.0,10802.5,0.0,0.0,1,1,0.432414677,0.2968359492290693
C16949,0,44,M,274176.87,SAL,41-45,902,8,SA,06-04-2013,48,8,6,14,0,1,1,0,4,0,5500,0,92480,103471.0,0,201451.0,0,0,0,0,0,5500.0,0.0,23120.0,103471.0,0.0,1,1,0.432414774,0.08605354812150431
C18740,0,53,F,45337.25,SENP,>50,182,2,SA,01-07-2002,185,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.432415644,-0.2628717733447366
C8713,0,27,M,190782.19,SAL,26-30,222,14,SA,9/27/2014,32,8,6,14,0,1,1,0,4,0,19200,0,57270,314692.0,0,391162.0,0,0,0,1,0,19200.0,0.0,14317.5,314692.0,0.0,1,0,0.432546927,1.0882855561146585
C17577,0,32,M,100292.2,SELF-EMP,31-35,860,1,SA,3/14/1999,219,2,2,4,0,0,0,0,2,0,0,0,25210,0.0,0,25210.0,0,0,0,0,0,0.0,0.0,12605.0,0.0,0.0,1,0,0.432576966,0.2670846154271722
C11591,0,39,F,0.0,SENP,36-40,144,12,CA,05-07-2000,205,10,10,20,3,1,0,1,5,0,8600,783840,85410,0.0,47723,925573.0,1,0,170,1,0,8600.0,261280.0,17082.0,0.0,47723.0,1,1,0.43269678799999994,0.21181711447765972
C14438,0,33,F,62221.12,SENP,31-35,295,9,SA,01-11-2004,161,13,7,20,3,1,1,0,2,0,3500,650220,30690,368001.0,0,1052411.0,1,0,0,0,1,3500.0,216740.0,15345.0,368001.0,0.0,1,0,0.432784957,-0.41035269795291435
C19420,1,50,M,152225.71,SELF-EMP,46-50,684,2,CA,3/29/2002,182,24,31,55,11,3,9,2,6,1,39600,658060,765390,362996.0,90523,1916569.0,0,0,0,0,0,13200.0,59823.64,127565.0,40332.89,45261.5,1,1,0.43282416100000004,0.12445975353422588
C3474,0,45,M,194729.19,PROF,41-45,892,20,CA,12-02-1999,210,39,16,55,3,2,0,1,10,0,48400,0,469430,0.0,116376,634206.0,0,0,0,0,0,24200.0,0.0,46943.0,0.0,116376.0,1,1,0.43294708600000004,0.14866523779509921
C17771,0,52,M,562201.14,SENP,>50,617,1,SA,6/22/2012,59,3,2,5,0,0,0,0,2,0,0,0,26890,0.0,0,26890.0,1,0,0,0,1,0.0,0.0,13445.0,0.0,0.0,1,1,0.43300769899999997,-0.646687609708965
C2097,0,41,M,259102.05,SAL,41-45,614,28,CA,1/26/2000,208,12,1,13,1,0,0,0,0,0,0,697290,0,0.0,0,697290.0,0,0,0,0,0,0.0,697290.0,0.0,0.0,0.0,1,1,0.433057001,0.714820737107047
C11189,0,47,O,63022.38,SAL,46-50,333,19,CA,07-12-2003,167,7,7,14,3,1,1,0,2,0,17500,725170,54080,244371.0,0,1041121.0,1,0,0,0,0,17500.0,241723.33,27040.0,244371.0,0.0,1,1,0.433076826,1.366830986365558
C1380,0,45,M,486010.48,SAL,41-45,612,12,SA,3/13/2000,207,14,7,21,4,1,1,0,1,1,5900,595840,0,343426.0,0,945166.0,0,0,0,0,0,5900.0,148960.0,0.0,343426.0,0.0,1,0,0.43329974299999996,-0.18202664727975
C4351,0,30,M,533502.15,PROF,26-30,171,16,SA,6/20/2009,95,20,16,36,11,2,0,1,2,1,40200,334600,0,0.0,193767,568567.0,0,0,0,0,0,20100.0,30418.18,0.0,0.0,193767.0,1,0,0.433368583,-0.4878062305845965
C9113,0,44,M,303153.24,PROF,41-45,181,13,SA,12/26/2012,53,7,5,12,2,1,1,0,1,0,11000,465430,0,258835.0,0,735265.0,0,0,0,0,0,11000.0,232715.0,0.0,258835.0,0.0,1,0,0.433597367,-1.860109634879386
C4712,0,32,M,120184.09,SENP,31-35,921,27,SA,05-07-2011,73,0,4,4,2,1,0,1,0,0,7000,533780,0,0.0,165354,706134.0,0,0,0,0,0,7000.0,266890.0,0.0,0.0,165354.0,1,0,0.43365882899999997,0.10354683231675071
C17905,0,45,M,20218.33,SENP,41-45,101,6,SA,09-12-2005,141,20,14,34,7,2,4,1,0,0,4600,331460,0,189324.0,53249,578633.0,0,0,0,0,0,2300.0,47351.43,0.0,47331.0,53249.0,1,1,0.43366306299999996,-1.3632893932226904
C10073,0,22,F,153803.96,SENP,<25,185,14,SA,4/25/2005,145,8,5,13,2,1,1,0,1,1,5100,147860,0,808576.0,0,961536.0,0,0,0,0,0,5100.0,73930.0,0.0,808576.0,0.0,1,1,0.433766118,0.1689372069427649
C7145,0,41,M,220485.92,PROF,41-45,163,22,CA,12/18/2001,185,12,1,13,1,0,0,0,0,0,0,452520,0,0.0,0,452520.0,0,0,0,0,0,0.0,452520.0,0.0,0.0,0.0,1,1,0.43376822299999995,0.9409935544548889
C8124,0,21,M,997875.49,SAL,<25,877,17,SA,2/17/2007,124,4,3,7,0,0,0,0,3,0,0,0,21620,0.0,0,21620.0,0,0,0,0,0,0.0,0.0,7206.67,0.0,0.0,1,0,0.43384215200000004,-0.647459858714022
C857,0,46,M,2617121.16,SELF-EMP,46-50,167,16,CA,02-08-2009,100,34,20,54,9,2,6,1,2,0,34200,45010,38400,307043.0,188382,613035.0,0,0,0,0,0,17100.0,5001.11,19200.0,51173.83,188382.0,1,1,0.43390309299999996,-1.3842306438925518
C13989,0,35,M,53000.55,SENP,31-35,207,4,SA,05-09-2007,121,9,5,14,0,1,0,0,4,1,18500,0,66490,0.0,0,84990.0,0,0,0,0,0,18500.0,0.0,16622.5,0.0,0.0,0,0,0.434024202,0.7159316824862197
C6158,0,51,M,35485.62,SAL,>50,395,25,SA,8/18/2010,81,14,1,15,1,0,0,0,0,1,0,794050,0,0.0,0,794050.0,0,0,0,0,0,0.0,794050.0,0.0,0.0,0.0,1,1,0.43409094299999995,-1.0444846220853323
C14209,0,32,M,2019978.08,SENP,31-35,783,9,CA,05-04-2011,73,25,32,57,14,4,10,2,2,0,19200,778540,27070,368571.0,127764,1321145.0,0,0,0,0,0,4800.0,55610.0,13535.0,36857.1,63882.0,1,1,0.434151815,-0.805774635920476
C11946,0,36,F,672236.74,SENP,36-40,559,19,SA,03-04-2011,75,12,6,18,1,1,0,0,4,1,3800,821950,70880,0.0,0,896630.0,0,0,0,0,0,3800.0,821950.0,17720.0,0.0,0.0,1,0,0.43424398200000003,-0.3059725574039189
C5415,0,47,F,2749251.27,SAL,46-50,110,31,SA,2/22/2001,195,6,2,8,0,1,0,0,1,1,1800,0,85410,0.0,0,87210.0,1,0,0,0,0,1800.0,0.0,85410.0,0.0,0.0,1,0,0.434248577,-0.010048961088122234
C4270,0,42,M,217060.46,SELF-EMP,41-45,432,20,CA,3/20/2002,182,18,2,20,1,1,0,0,0,1,15300,20320,0,0.0,0,35620.0,0,0,0,0,0,15300.0,20320.0,0.0,0.0,0.0,1,0,0.434248965,0.6212946653542729
C17647,0,36,F,21019.94,SELF-EMP,36-40,324,6,SA,10-01-2013,44,4,3,7,1,0,0,0,2,0,0,535280,89800,0.0,0,625080.0,0,0,0,0,0,0.0,535280.0,44900.0,0.0,0.0,1,0,0.434390351,1.024262597791825
C11831,0,48,F,1195703.17,SAL,46-50,297,27,SA,07-07-2006,131,6,3,9,3,0,0,0,0,0,0,361460,0,0.0,0,361460.0,1,0,0,0,0,0.0,120486.67,0.0,0.0,0.0,1,0,0.434466662,0.6716611782787033
C19310,0,26,M,2559184.34,SAL,26-30,288,3,SA,01-09-2013,53,17,14,31,5,2,4,1,2,0,10300,975600,30370,332929.0,160133,1509332.0,0,0,0,0,0,5150.0,195120.0,15185.0,83232.25,160133.0,1,0,0.43449519299999995,1.3372029977729185
C12779,1,29,F,111448.31,PROF,26-30,850,13,CA,07-02-2011,71,52,21,73,8,2,6,1,4,0,19800,705780,253190,246060.0,13092,1237922.0,0,0,0,0,0,9900.0,88222.5,63297.5,41010.0,13092.0,1,1,0.43461742299999995,-1.6454483736128551
C7023,0,30,M,263073.22,SENP,26-30,118,16,SA,04-06-2014,38,14,7,21,1,1,1,0,4,0,18200,221250,40680,366308.0,0,646438.0,0,0,0,0,0,18200.0,221250.0,10170.0,366308.0,0.0,1,1,0.43483088700000005,-0.5893899666157595
C18408,0,23,F,100832.52,SAL,<25,911,3,SA,10-12-2013,44,3,2,5,0,0,0,0,2,1,0,0,23300,0.0,0,23300.0,0,0,0,0,0,0.0,0.0,11650.0,0.0,0.0,1,0,0.43512117200000006,-0.13686616899107448
C5700,0,50,M,38887.79,SAL,46-50,671,21,CA,09-02-2001,189,35,4,39,4,0,0,0,0,1,0,94670,0,0.0,0,94670.0,0,0,0,0,0,0.0,23667.5,0.0,0.0,0.0,1,0,0.435198749,-0.8434414216077318
C16948,1,27,F,546442.99,SAL,26-30,650,2,SA,10/16/2004,152,18,14,32,3,2,4,1,4,0,28800,640600,89060,898183.0,70469,1727112.0,0,0,0,0,0,14400.0,213533.33,22265.0,224545.75,70469.0,1,1,0.43529605,-0.9099826784853307
C5307,0,37,F,108156.26,SAL,36-40,273,14,SA,5/30/2006,132,5,5,10,2,1,1,0,1,0,7000,770000,0,386709.0,0,1163709.0,0,0,0,0,0,7000.0,385000.0,0.0,386709.0,0.0,0,0,0.435411901,-1.5032805283658448
C14469,0,55,M,458214.09,PROF,>50,295,7,SA,05-08-2010,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.43550351,1.8228729695169006
C13662,1,23,F,965062.74,SENP,<25,308,6,CA,6/16/2005,144,20,26,46,7,3,8,2,6,1,72000,869200,754600,958800.97,157742,2812342.97,0,0,0,0,0,24000.0,124171.43,125766.67,119850.12,78871.0,1,1,0.435647183,1.3857792996930816
C11891,0,49,M,908912.98,SENP,46-50,516,23,SA,07-11-2004,155,0,2,2,1,0,1,0,0,0,0,682210,0,45137.0,0,727347.0,0,0,0,0,0,0.0,682210.0,0.0,45137.0,0.0,0,1,0.43617823200000005,-0.42549832850927655
C18836,0,21,M,899016.82,PROF,<25,122,1,SA,9/28/2009,92,2,2,4,0,0,0,0,2,0,0,0,47310,0.0,0,47310.0,0,0,0,0,0,0.0,0.0,23655.0,0.0,0.0,1,0,0.43660561,0.48311959566023804
C16044,1,55,M,320779.49,SAL,>50,591,2,SA,4/16/2002,182,6,6,12,3,1,1,0,1,0,4600,806510,0,920181.72,0,1731291.72,0,0,0,0,0,4600.0,268836.67,0.0,920181.72,0.0,1,0,0.43661986700000005,0.30604704904568525
C18447,0,24,M,1648635.1,SAL,<25,243,7,SA,10/26/2009,91,5,6,11,1,1,0,0,4,0,6500,615760,35080,0.0,0,657340.0,0,0,0,0,0,6500.0,615760.0,8770.0,0.0,0.0,1,0,0.436673133,2.0788345348374455
C7324,0,49,M,249493.4,SENP,46-50,485,23,CA,5/24/1999,216,41,4,45,2,1,1,0,0,0,10700,61780,0,875725.0,0,948205.0,0,0,0,0,0,10700.0,30890.0,0.0,875725.0,0.0,1,1,0.436678774,-0.30391564401788035
C12339,1,41,M,430758.63,PROF,41-45,142,12,SA,12/25/2007,113,10,6,16,0,1,1,0,4,0,15900,0,89310,769901.0,0,875111.0,0,0,0,0,0,15900.0,0.0,22327.5,769901.0,0.0,1,1,0.436703548,-0.06477377356089427
C11685,0,22,M,222428.68,SAL,<25,204,22,CA,07-07-2003,167,61,3,64,1,1,1,0,0,1,5900,649670,0,376367.0,0,1031937.0,1,0,0,0,0,5900.0,649670.0,0.0,376367.0,0.0,1,0,0.436748343,1.3652824354301947
C3021,0,47,M,560269.17,PROF,46-50,790,12,CA,11-11-2002,175,46,18,64,4,2,0,1,11,0,47600,122240,111280,0.0,170381,451501.0,0,0,0,0,0,23800.0,30560.0,10116.36,0.0,170381.0,1,1,0.436853576,-1.0686740663391172
C13980,0,49,M,30643.22,PROF,46-50,183,7,CA,3/25/2006,134,26,24,50,3,3,7,1,10,0,7800,862220,4414580,648930.0,82653,6016183.0,0,0,0,0,0,2600.0,287406.67,441458.0,92704.29,82653.0,1,1,0.436872152,2.1875880647834562
C19735,1,54,M,26887.48,SELF-EMP,>50,323,1,SA,02-03-2000,208,4,4,7,2,1,0,0,1,0,0,7240,0,0.0,0,7240.0,0,0,0,0,0,0.0,3620.0,0.0,0.0,0.0,1,1,0.437084442,0.48000565475530116
C5644,0,29,M,269596.16,SAL,26-30,318,27,SA,03-10-2001,195,6,2,8,1,1,0,0,0,0,500,782680,0,0.0,0,783180.0,0,0,0,0,0,500.0,782680.0,0.0,0.0,0.0,1,1,0.43716542399999997,0.4154596045578078
C18752,1,35,F,761776.18,SENP,31-35,400,2,SA,1/25/2005,148,8,6,14,2,1,1,0,2,0,2600,885030,80290,565111.0,0,1533031.0,0,0,0,0,0,2600.0,442515.0,40145.0,565111.0,0.0,1,0,0.43721525,-0.8450012976450947
C18614,0,24,M,742925.12,SAL,<25,748,1,SA,6/29/2000,203,14,7,21,1,1,1,0,4,0,6100,764340,81170,525706.0,0,1377316.0,0,0,0,0,0,6100.0,764340.0,20292.5,525706.0,0.0,1,0,0.437364695,0.3225915944434553
C12699,1,40,M,111485.36,SAL,36-40,624,22,SA,2/22/2013,51,16,1,17,0,1,0,0,0,1,18300,0,0,0.0,0,18300.0,0,0,0,0,0,18300.0,0.0,0.0,0.0,0.0,1,0,0.43752620299999995,-0.25424674498978705
C14928,0,37,M,1594.75,SAL,36-40,414,4,SA,9/16/1999,213,2,2,4,1,0,0,0,1,1,0,701100,0,0.0,0,701100.0,0,0,0,0,0,0.0,701100.0,0.0,0.0,0.0,1,1,0.437615604,2.6267501435782337
C9004,0,55,M,294581.01,SAL,>50,300,17,SA,4/30/2013,49,7,5,12,1,1,1,0,2,0,2600,431000,13900,904604.0,0,1352104.0,1,0,0,0,0,2600.0,431000.0,6950.0,904604.0,0.0,1,0,0.43769058200000005,0.005797438844686715
C15332,0,48,M,129014.8,SENP,46-50,147,5,SA,01-08-2002,185,15,8,23,1,1,1,0,5,0,11700,295880,260820,630408.0,0,1198808.0,0,0,0,0,0,11700.0,295880.0,52164.0,630408.0,0.0,1,1,0.43776185700000003,-0.3437874058003584
C5761,0,40,M,382058.73,SELF-EMP,36-40,153,23,SA,01-03-2011,77,10,1,11,0,1,0,0,0,1,12600,0,0,0.0,0,12600.0,0,0,0,0,0,12600.0,0.0,0.0,0.0,0.0,1,1,0.43780119700000003,0.18525160734365853
C7515,0,48,F,188968.24,SELF-EMP,46-50,648,25,SA,03-06-2010,87,2,3,5,0,1,1,1,0,1,13600,0,0,932275.0,151878,1097753.0,0,0,0,0,0,13600.0,0.0,0.0,932275.0,151878.0,1,1,0.43782494200000005,0.3497407936472563
C8042,0,36,M,2918796.61,PROF,36-40,259,31,SA,10-08-2002,176,14,3,17,1,1,1,0,0,0,14800,586440,0,209882.0,0,811122.0,0,0,0,0,0,14800.0,586440.0,0.0,209882.0,0.0,1,0,0.437886877,-0.9758049648747295
C1581,0,30,M,1035495.59,SAL,26-30,304,10,SA,10/15/2013,44,1,1,2,0,0,0,0,1,0,0,0,42640,0.0,0,42640.0,0,0,0,0,0,0.0,0.0,42640.0,0.0,0.0,1,0,0.43790654700000003,0.22903222010096078
C12664,1,30,M,385982.33,SENP,26-30,712,19,SA,8/15/2000,202,5,4,9,2,0,0,0,2,1,0,641510,19320,0.0,0,660830.0,1,0,0,0,0,0.0,320755.0,9660.0,0.0,0.0,1,0,0.437942025,-2.1258930995475063
C16779,0,28,F,1515811.38,SENP,26-30,129,6,SA,12/21/2011,65,10,6,16,0,1,1,0,4,0,11900,0,48080,848924.0,0,908904.0,0,0,0,0,0,11900.0,0.0,12020.0,848924.0,0.0,0,1,0.437968055,0.2069610339118289
C10766,0,31,F,3406596.74,SELF-EMP,31-35,824,10,SA,6/21/2011,71,16,14,30,4,2,3,1,4,1,30200,950250,55860,252130.0,115525,1403965.0,0,0,0,0,0,15100.0,237562.5,13965.0,84043.33,115525.0,1,0,0.43806179799999995,-0.04216164820731301
C14348,0,53,M,23599.92,SAL,>50,509,9,SA,11/15/2004,151,10,5,15,1,1,1,0,2,0,10100,618070,50990,130960.0,0,810120.0,0,0,0,0,0,10100.0,618070.0,25495.0,130960.0,0.0,1,0,0.43840269200000004,0.8968657839166301
C125,0,27,M,543990.48,PROF,26-30,929,12,SA,6/29/2001,191,8,6,14,0,1,1,0,4,0,8400,0,47940,350747.0,0,407087.0,0,0,0,0,0,8400.0,0.0,11985.0,350747.0,0.0,1,1,0.438435733,-1.4303552605303496
C10864,0,43,M,91386.2,PROF,41-45,200,20,SA,01-05-2007,125,7,7,14,2,1,0,0,4,0,15100,440140,33970,0.0,0,489210.0,0,0,0,0,0,15100.0,220070.0,8492.5,0.0,0.0,1,0,0.438557504,-0.5376585753657767
C18580,1,44,M,49975.53,SELF-EMP,41-45,834,4,SA,7/18/2009,94,12,6,18,3,1,1,0,1,0,12100,218900,0,895519.0,0,1126519.0,0,0,0,0,0,12100.0,72966.67,0.0,895519.0,0.0,1,1,0.438640886,-1.1880332716587108
C14066,0,22,F,1184558.48,SELF-EMP,<25,119,9,SA,9/23/1999,212,4,3,7,0,0,0,0,3,0,0,0,92240,0.0,0,92240.0,0,0,0,0,0,0.0,0.0,30746.67,0.0,0.0,1,1,0.43865428700000003,-0.5124963809010095
C12417,1,38,M,247209.12,SAL,36-40,926,12,SA,9/17/2001,189,10,2,12,1,0,0,0,1,0,0,587150,0,0.0,0,587150.0,1,0,0,0,1,0.0,587150.0,0.0,0.0,0.0,1,0,0.438678268,1.215901786420922
C10701,0,29,M,622637.39,SELF-EMP,26-30,205,10,SA,6/14/2006,132,8,5,13,1,1,1,0,2,0,1000,510000,99280,394756.0,0,1005036.0,0,0,0,0,0,1000.0,510000.0,49640.0,394756.0,0.0,1,0,0.43871623,-0.2039190709249267
